date,time,latitude_weather,longitude_weather,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm,date_time,is_possible_ff,target,latitude_nasa,longitude_nasa,scan,track,acq_date,acq_time,satellite,instrument,confidence,daynight,state,round_time
2022-08-30,16:00:00,33.370397,-111.528304,33.8405,35.436413,16.4405,34.43744,0.0,0.0,0.0,0.0,0.0,1011.8,957.9525,0.0,0.0,0.0,0.0,0.41804725,3.4021223,11.183201,12.88981,146.82147,144.09018,20.880001,33.5405,35.8405,33.440502,29.7405,0.025,0.107,0.101,0.168,2022-08-30 16:00:00,False,0,,,,,,,,,,,,
2022-08-30,17:00:00,33.370397,-111.528304,35.5905,30.457018,15.590501,36.22297,0.0,0.0,0.0,0.0,0.0,1011.9,958.34296,0.0,0.0,0.0,0.0,0.58002996,4.0375385,11.923557,13.779114,151.11351,146.7251,24.48,36.7905,35.7905,33.440502,29.7405,0.024,0.107,0.101,0.168,2022-08-30 17:00:00,False,0,,,,,,,,,,,,
2022-08-30,18:00:00,33.370397,-111.528304,37.440502,24.187523,13.590501,38.455948,0.0,0.0,0.0,0.0,0.0,1011.6,958.3675,0.0,0.0,0.0,0.0,0.69364125,4.870326,10.086427,12.261157,145.17545,139.76372,24.119999,40.5405,35.8405,33.440502,29.7405,0.024,0.107,0.101,0.168,2022-08-30 18:00:00,True,1,35.327452,-111.547988,4397.0,6564.0,2022-08-30,18:03:00,L8,OLI,H,D,Arizona,18:00:00
2022-08-30,18:00:00,33.370397,-111.528304,37.440502,24.187523,13.590501,38.455948,0.0,0.0,0.0,0.0,0.0,1011.6,958.3675,0.0,0.0,0.0,0.0,0.69364125,4.870326,10.086427,12.261157,145.17545,139.76372,24.119999,40.5405,35.8405,33.440502,29.7405,0.024,0.107,0.101,0.168,2022-08-30 18:00:00,True,1,33.370397,-111.528304,7019.0,3248.0,2022-08-30,18:04:00,L8,OLI,H,D,Arizona,18:00:00
2022-08-30,19:00:00,33.370397,-111.528304,39.0405,21.399359,13.040501,40.414883,0.0,0.0,0.0,0.0,0.0,1010.7,957.77893,0.0,0.0,0.0,0.0,0.7793403,5.504941,9.983106,12.181624,154.35904,145.84026,23.4,44.140503,35.9905,33.440502,29.7405,0.023,0.107,0.101,0.168,2022-08-30 19:00:00,False,0,,,,,,,,,,,,
2022-08-30,20:00:00,33.370397,-111.528304,41.0405,16.036491,10.290501,41.400227,0.0,0.0,0.0,0.0,1.0,1009.8,957.25195,28.0,0.0,25.0,16.0,0.806218,6.5424857,10.630672,13.18308,151.69934,145.0079,24.119999,47.0905,36.190502,33.440502,29.7405,0.023,0.107,0.101,0.168,2022-08-30 20:00:00,False,0,,,,,,,,,,,,
2022-08-30,21:00:00,33.370397,-111.528304,41.9905,13.061705,7.9905,40.531464,0.0,0.0,0.0,0.0,0.0,1008.8,956.45715,17.0,0.0,15.0,8.0,0.78110486,7.1227903,13.891522,16.299694,121.218346,120.529625,26.64,48.940502,36.440502,33.440502,29.7405,0.023,0.107,0.101,0.168,2022-08-30 21:00:00,False,0,,,,,,,,,,,,
2022-08-30,22:00:00,33.370397,-111.528304,41.940502,13.275311,8.1905,39.973877,0.0,0.0,0.0,0.0,0.0,1007.7,955.4064,8.0,0.0,8.0,3.0,0.7592041,7.0865955,15.629971,17.873556,118.92633,117.597206,29.16,49.8405,36.690502,33.440502,29.7405,0.023,0.107,0.101,0.168,2022-08-30 22:00:00,False,0,,,,,,,,,,,,
2022-08-30,23:00:00,33.370397,-111.528304,41.8405,13.120796,7.9405,39.47738,0.0,0.0,0.0,0.0,0.0,1007.4,955.10583,19.0,0.0,19.0,0.0,0.6506756,7.062074,14.081477,15.94601,122.471176,118.30067,29.16,49.940502,36.9905,33.440502,29.7405,0.023,0.107,0.101,0.168,2022-08-30 23:00:00,False,0,,,,,,,,,,,,
2022-08-31,00:00:00,33.370397,-111.528304,41.0405,14.50002,8.790501,40.392372,0.0,0.0,0.0,0.0,0.0,1007.2,954.7873,3.0,0.0,12.0,2.0,0.3017532,6.662645,2.16,2.16,180.0,180.0,26.28,49.390503,37.190502,33.440502,29.7405,0.025,0.109,0.105,0.168,2022-08-31 00:00:00,False,0,,,,,,,,,,,,
2022-08-31,01:00:00,33.370397,-111.528304,40.9905,14.686514,8.9405,39.500095,0.0,0.0,0.0,0.0,0.0,1007.0,954.5895,19.0,0.0,19.0,3.0,0.26009116,6.630513,8.209263,8.287822,217.87505,214.3804,13.679999,47.440502,37.390503,33.440502,29.7405,0.025,0.109,0.105,0.168,2022-08-31 01:00:00,False,0,,,,,,,,,,,,
2022-08-31,02:00:00,33.370397,-111.528304,39.440502,16.779049,9.6905,37.561626,0.0,0.0,0.0,0.0,0.0,1007.2,954.5274,8.0,0.0,8.0,0.0,0.23195168,5.9557714,12.287555,21.096123,238.17259,233.32556,18.359999,44.890503,37.5405,33.440502,29.7405,0.025,0.109,0.105,0.168,2022-08-31 02:00:00,False,0,,,,,,,,,,,,
2022-08-31,03:00:00,33.370397,-111.528304,37.640503,19.186056,10.2405,36.4858,0.0,0.0,0.0,0.0,0.0,1008.2,955.17944,10.0,0.0,10.0,0.0,0.13617742,5.2491655,8.4042845,15.646544,260.13425,246.97447,18.359999,42.390503,37.640503,33.4905,29.7405,0.024,0.109,0.105,0.168,2022-08-31 03:00:00,False,0,,,,,,,,,,,,
2022-08-31,04:00:00,33.370397,-111.528304,36.440502,21.179472,10.7405,34.70802,0.0,0.0,0.0,0.0,1.0,1009.3,956.02234,42.0,0.0,42.0,0.0,0.20582286,4.7958584,13.37825,19.272614,113.80595,122.79953,16.56,40.2905,37.690502,33.4905,29.7405,0.024,0.109,0.105,0.168,2022-08-31 04:00:00,False,0,,,,,,,,,,,,
2022-08-31,05:00:00,33.370397,-111.528304,36.2905,18.86513,8.8905,33.135303,0.0,0.0,0.0,0.0,0.0,1009.9,956.5657,12.0,0.0,12.0,0.0,0.29849344,4.896751,19.562946,33.973778,102.75753,105.36168,28.44,38.7905,37.690502,33.4905,29.7405,0.024,0.109,0.105,0.168,2022-08-31 05:00:00,False,0,,,,,,,,,,,,
2022-08-31,06:00:00,33.370397,-111.528304,35.640503,19.22465,8.6405,32.10086,0.0,0.0,0.0,0.0,0.0,1010.4,956.9304,0.0,0.0,0.0,0.0,0.32108113,4.704338,21.749481,37.212578,114.44395,114.58156,32.760002,37.440502,37.640503,33.4905,29.790499,0.024,0.109,0.105,0.168,2022-08-31 06:00:00,False,0,,,,,,,,,,,,
2022-08-31,07:00:00,35.195519,-111.465703,19.969501,45.437786,7.8195,18.686342,0.0,0.0,0.0,0.0,1.0,1017.2,812.5636,43.0,0.0,43.0,0.0,0.022772865,1.2742183,4.896529,5.937272,252.89719,284.03625,8.64,19.1695,21.7695,19.6695,17.8195,0.175,0.252,0.097,0.148,2022-08-31 07:00:00,False,0,,,,,,,,,,,,
2022-08-31,08:00:00,35.195519,-111.465703,18.869501,45.75336,6.9195,16.742775,0.0,0.0,0.0,0.0,0.0,1017.6,812.21014,5.0,0.0,5.0,0.0,0.051881466,1.1832333,9.178235,14.512064,244.44008,226.00499,14.04,18.5695,21.5695,19.6695,17.8195,0.175,0.252,0.097,0.148,2022-08-31 08:00:00,False,0,,,,,,,,,,,,
2022-08-31,09:00:00,35.195519,-111.465703,18.0695,47.448853,6.7194996,15.283314,0.0,0.0,0.0,0.0,0.0,1018.0,812.0369,1.0,0.0,1.0,0.0,0.072703265,1.0903013,13.37825,30.344818,246.19405,228.36656,23.4,18.1695,21.369501,19.6695,17.8195,0.174,0.252,0.097,0.148,2022-08-31 09:00:00,False,0,,,,,,,,,,,,
2022-08-31,10:00:00,35.195519,-111.465703,16.719501,52.02772,6.8195,13.931204,0.0,0.0,0.0,0.0,0.0,1018.1,811.28046,0.0,0.0,0.0,0.0,0.06280231,0.9140431,13.556282,26.208395,259.28693,249.07542,22.68,17.719501,21.119501,19.6695,17.8195,0.174,0.252,0.097,0.148,2022-08-31 10:00:00,False,0,,,,,,,,,,,,
2022-08-31,11:00:00,35.195519,-111.465703,16.1695,52.239285,6.3694997,12.706882,0.0,0.0,0.0,0.0,0.0,1017.9,810.7786,0.0,0.0,0.0,0.0,0.07806782,0.8787643,17.462784,30.302078,261.70294,260.42584,29.16,17.369501,20.9195,19.6695,17.8195,0.174,0.252,0.097,0.148,2022-08-31 11:00:00,False,0,,,,,,,,,,,,
2022-08-31,12:00:00,35.195519,-111.465703,13.8695,65.0908,7.4195,11.471138,0.0,0.0,0.0,0.0,0.0,1018.1,809.4926,0.0,0.0,0.0,0.0,0.031184724,0.5540309,11.874544,11.885453,255.96373,268.26434,29.16,16.4195,20.5695,19.6695,17.8195,0.183,0.257,0.102,0.148,2022-08-31 12:00:00,False,0,,,,,,,,,,,,
2022-08-31,13:00:00,35.195519,-111.465703,14.3695,61.31582,7.0195,12.164469,0.0,0.0,0.0,0.0,0.0,1018.3,809.9675,0.0,0.0,0.0,0.0,0.029460354,0.6341418,9.885262,12.074766,259.50858,280.30478,20.519999,16.0695,20.3195,19.6695,17.8195,0.183,0.256,0.102,0.148,2022-08-31 13:00:00,False,0,,,,,,,,,,,,
2022-08-31,14:00:00,35.195519,-111.465703,16.4195,58.542953,8.2695,14.748037,0.0,0.0,0.0,0.0,0.0,1019.1,811.89026,0.0,0.0,0.0,0.0,0.054433994,0.77496433,8.350138,10.00256,262.5687,300.25635,17.28,16.2695,20.0695,19.6695,17.8195,0.182,0.256,0.102,0.148,2022-08-31 14:00:00,False,0,,,,,,,,,,,,
2022-08-31,15:00:00,35.195519,-111.465703,21.5695,48.895805,10.3695,21.162157,0.0,0.0,0.0,0.0,0.0,1019.4,815.29376,0.0,0.0,0.0,0.0,0.16307236,1.316645,3.6179552,6.0347,275.7105,342.64587,14.4,17.969501,19.869501,19.6695,17.8195,0.182,0.256,0.102,0.148,2022-08-31 15:00:00,False,0,,,,,,,,,,,,
2022-08-31,16:00:00,35.195519,-111.465703,23.7695,33.07806,6.5695,21.410526,0.0,0.0,0.0,0.0,0.0,1019.4,816.61646,0.0,0.0,0.0,0.0,0.3554251,1.9702575,10.195057,13.044722,42.13753,39.400646,20.880001,20.3195,19.869501,19.6695,17.8195,0.181,0.255,0.102,0.148,2022-08-31 16:00:00,False,0,,,,,,,,,,,,
2022-08-31,17:00:00,35.195519,-111.465703,24.6695,33.675926,7.6194997,22.992424,0.0,0.0,0.0,0.0,0.0,1019.4,817.1527,0.0,0.0,0.0,0.0,0.49203208,2.0606656,11.753876,14.565548,49.969803,50.013176,25.919998,22.5195,19.969501,19.6695,17.8195,0.178,0.255,0.102,0.148,2022-08-31 17:00:00,False,0,,,,,,,,,,,,
2022-08-31,18:00:00,35.195519,-111.465703,26.0195,33.374317,8.669499,25.551594,0.0,0.0,0.0,0.0,0.0,1018.7,817.38995,0.0,0.0,0.0,0.0,0.6022019,2.2426386,11.113451,13.854155,65.09527,65.432846,26.64,24.619501,20.1695,19.6695,17.8195,0.175,0.254,0.102,0.148,2022-08-31 18:00:00,True,1,35.195519,-111.465703,1194.0,1723.0,2022-08-31,17:57:00,L9,OLI-2,H,D,Arizona,18:00:00
2022-08-31,18:00:00,35.195519,-111.465703,26.0195,33.374317,8.669499,25.551594,0.0,0.0,0.0,0.0,0.0,1018.7,817.38995,0.0,0.0,0.0,0.0,0.6022019,2.2426386,11.113451,13.854155,65.09527,65.432846,26.64,24.619501,20.1695,19.6695,17.8195,0.175,0.254,0.102,0.148,2022-08-31 18:00:00,True,1,32.189382,-110.869564,5477.0,2246.0,2022-08-31,17:58:00,L9,OLI-2,H,D,Arizona,18:00:00
2022-08-31,19:00:00,35.195519,-111.465703,27.619501,29.364904,8.169499,27.32675,0.0,0.0,0.0,0.0,1.0,1017.5,817.36414,38.0,0.0,38.0,0.0,0.6776201,2.611774,11.726277,14.587776,72.12121,74.248764,26.64,26.5195,20.469501,19.6695,17.8195,0.172,0.253,0.102,0.148,2022-08-31 19:00:00,False,0,,,,,,,,,,,,
2022-08-31,20:00:00,35.195519,-111.465703,28.0195,26.432648,6.9694996,26.491838,0.0,0.0,0.0,0.0,0.0,1016.7,816.9541,12.0,0.0,12.0,0.0,0.6504901,2.784462,14.48972,18.193361,63.435013,62.927998,30.239998,27.5695,20.8195,19.6695,17.8195,0.169,0.253,0.102,0.148,2022-08-31 20:00:00,False,0,,,,,,,,,,,,
2022-08-31,21:00:00,35.195519,-111.465703,28.4195,24.781454,6.3694997,26.87619,0.0,0.0,0.0,0.0,1.0,1016.1,816.7042,22.0,0.0,22.0,0.0,0.6890001,2.9139435,15.484185,19.586119,54.46224,53.972538,33.48,28.5195,21.219501,19.6695,17.8195,0.165,0.252,0.102,0.148,2022-08-31 21:00:00,False,0,,,,,,,,,,,,
2022-08-31,22:00:00,35.195519,-111.465703,28.869501,23.648432,6.0695,27.364698,0.0,0.0,0.0,0.0,0.0,1014.8,815.9194,7.0,0.0,7.0,0.0,0.6153374,3.0359502,11.885453,15.484185,54.865723,54.46224,32.039997,29.0695,21.619501,19.719501,17.8195,0.162,0.251,0.102,0.148,2022-08-31 22:00:00,False,0,,,,,,,,,,,,
2022-08-31,23:00:00,35.195519,-111.465703,28.6695,23.191225,5.6194997,25.91797,0.0,0.0,0.0,0.0,0.0,1014.1,815.241,3.0,0.0,3.0,0.0,0.54283583,3.0190444,14.81259,18.998316,64.05776,62.949482,29.519999,29.119501,22.0195,19.719501,17.8195,0.16,0.251,0.102,0.148,2022-08-31 23:00:00,False,0,,,,,,,,,,,,
2022-09-01,00:00:00,35.195519,-111.465703,27.969501,24.832705,6.0195,24.741089,0.0,0.0,0.0,0.0,0.0,1014.2,814.91656,2.0,0.0,4.0,0.0,0.40612462,2.836851,15.281989,20.620804,46.90914,45.707233,29.519999,28.369501,22.369501,19.719501,17.8195,0.158,0.25,0.102,0.148,2022-09-01 00:00:00,False,0,,,,,,,,,,,,
2022-09-01,01:00:00,35.195519,-111.465703,26.4195,29.332886,7.1194997,24.153395,0.0,0.0,0.0,0.0,0.0,1014.0,813.8529,0.0,0.0,0.0,0.0,0.2205038,2.4355948,10.44,19.35314,46.39711,46.507374,27.72,27.119501,22.619501,19.719501,17.8195,0.156,0.25,0.102,0.148,2022-09-01 01:00:00,False,0,,,,,,,,,,,,
2022-09-01,02:00:00,35.195519,-111.465703,22.8195,44.711327,10.169499,21.70726,0.0,0.0,0.0,0.0,0.0,1014.1,811.8046,0.0,0.0,0.0,0.0,0.07240265,1.5369316,8.049845,18.079027,26.564985,35.272507,18.359999,25.0195,22.7695,19.719501,17.8195,0.156,0.25,0.102,0.148,2022-09-01 02:00:00,False,0,,,,,,,,,,,,
2022-09-01,03:00:00,35.195519,-111.465703,21.719501,46.700375,9.8195,20.673447,0.0,0.0,0.0,0.0,0.0,1014.4,811.3851,0.0,0.0,0.0,0.0,0.03864024,1.3858758,6.9153743,12.849528,321.34018,11.3098955,11.159999,23.0195,22.7695,19.7695,17.8195,0.156,0.249,0.102,0.148,2022-09-01 03:00:00,False,0,,,,,,,,,,,,
2022-09-01,04:00:00,35.195519,-111.465703,20.969501,46.96586,9.2195,20.034666,0.0,0.0,0.0,0.0,0.0,1014.6,811.0928,0.0,0.0,0.0,0.0,0.023184285,1.3171546,5.0142193,7.2805495,291.03757,351.4693,9.36,21.5195,22.719501,19.7695,17.8195,0.156,0.249,0.102,0.148,2022-09-01 04:00:00,False,0,,,,,,,,,,,,
2022-09-01,05:00:00,35.195519,-111.465703,20.9195,40.85161,7.1194997,19.477905,0.0,0.0,0.0,0.0,0.0,1014.6,811.06256,0.0,0.0,0.0,0.0,0.02647216,1.4646254,4.802999,7.729527,282.99463,297.75842,8.64,20.369501,22.5695,19.7695,17.8195,0.156,0.249,0.102,0.148,2022-09-01 05:00:00,False,0,,,,,,,,,,,,
2022-09-01,06:00:00,35.195519,-111.465703,19.6695,45.664368,7.6194997,18.366192,0.0,0.0,0.0,0.0,0.0,1014.5,810.22424,0.0,0.0,0.0,0.0,0.020790724,1.2455853,4.6938252,7.342588,274.39862,281.3099,9.0,19.469501,22.369501,19.7695,17.8195,0.156,0.249,0.102,0.148,2022-09-01 06:00:00,False,0,,,,,,,,,,,,
2022-08-31,07:00:00,32.189382,-110.869564,28.106,36.405624,11.806,26.620155,0.0,0.0,0.0,0.0,0.0,1013.4,925.8147,0.0,0.0,0.0,0.0,0.14010943,2.418601,13.979872,23.904108,124.50858,127.042564,20.519999,30.806,33.606,29.506,27.656,0.027,0.213,0.06,0.164,2022-08-31 07:00:00,False,0,,,,,,,,,,,,
2022-08-31,08:00:00,32.189382,-110.869564,26.956001,39.716858,12.106,25.333536,0.0,0.0,0.0,0.0,0.0,1013.3,925.40564,0.0,0.0,0.0,0.0,0.1416653,2.1437502,15.580141,25.264202,130.31403,130.95541,21.24,29.656,33.456,29.506,27.656,0.027,0.213,0.06,0.164,2022-08-31 08:00:00,False,0,,,,,,,,,,,,
2022-08-31,09:00:00,32.189382,-110.869564,25.656,43.739513,12.405999,24.132063,0.0,0.0,0.0,0.0,0.0,1013.4,925.1348,0.0,0.0,0.0,0.0,0.12670527,1.8531308,15.580141,26.31942,130.31403,130.0062,22.68,28.606,33.256,29.556,27.656,0.028,0.213,0.06,0.164,2022-08-31 09:00:00,False,0,,,,,,,,,,,,
2022-08-31,10:00:00,32.189382,-110.869564,24.756,46.756283,12.606,23.377714,0.0,0.0,0.0,0.0,0.0,1013.4,924.8824,0.0,0.0,0.0,0.0,0.11241758,1.6624253,15.03835,25.741888,132.0891,132.16582,22.319998,27.656,33.056,29.556,27.656,0.028,0.213,0.06,0.164,2022-08-31 10:00:00,False,0,,,,,,,,,,,,
2022-08-31,11:00:00,32.189382,-110.869564,23.806,49.49617,12.606,22.394058,0.0,0.0,0.0,0.0,0.0,1013.3,924.5228,0.0,0.0,0.0,0.0,0.10445171,1.4897449,15.273505,25.20257,135.0001,134.42136,21.24,26.806,32.806,29.556,27.656,0.028,0.213,0.06,0.164,2022-08-31 11:00:00,False,0,,,,,,,,,,,,
2022-08-31,12:00:00,32.189382,-110.869564,24.106,48.931435,12.705999,22.574028,0.0,0.0,0.0,0.0,0.0,1012.9,924.24274,0.0,0.0,0.0,0.0,0.11338415,1.5337468,16.323528,27.841293,131.42357,130.27979,23.4,27.556,32.606,29.556,27.656,0.026,0.21,0.058,0.164,2022-08-31 12:00:00,False,0,,,,,,,,,,,,
2022-08-31,13:00:00,32.189382,-110.869564,23.956001,49.53613,12.756,22.741142,0.0,0.0,0.0,0.0,0.0,1013.7,924.93024,0.0,0.0,0.0,0.0,0.09832674,1.5020144,14.264361,23.86341,132.95459,123.92984,23.039999,26.756,32.356,29.556,27.656,0.026,0.21,0.058,0.164,2022-08-31 13:00:00,False,0,,,,,,,,,,,,
2022-08-31,14:00:00,32.189382,-110.869564,24.956001,46.657665,12.756,24.172146,0.0,0.0,0.0,0.0,0.0,1014.0,925.486,0.0,0.0,0.0,0.0,0.11238729,1.6854529,11.304229,20.018072,142.76509,127.694305,19.8,26.556,32.156002,29.556,27.656,0.026,0.21,0.058,0.164,2022-08-31 14:00:00,False,0,,,,,,,,,,,,
2022-08-31,15:00:00,32.189382,-110.869564,27.556,39.236042,12.455999,26.679012,0.0,0.0,0.0,0.0,0.0,1014.2,926.3938,0.0,0.0,0.0,0.0,0.24390444,2.2380052,11.246759,14.021525,140.19447,131.87779,19.8,27.906,31.956001,29.606,27.656,0.026,0.21,0.058,0.164,2022-08-31 15:00:00,False,0,,,,,,,,,,,,
2022-08-31,16:00:00,32.189382,-110.869564,29.906,33.79008,12.256,29.050621,0.0,0.0,0.0,0.0,0.0,1013.9,926.7646,0.0,0.0,0.0,0.0,0.39991042,2.7938259,10.636766,12.10157,113.962494,112.751015,20.519999,30.456001,31.855999,29.606,27.656,0.026,0.209,0.058,0.164,2022-08-31 16:00:00,False,0,,,,,,,,,,,,
2022-08-31,17:00:00,32.189382,-110.869564,31.855999,31.034195,12.655999,31.077408,0.0,0.0,0.0,0.0,0.0,1013.4,926.83545,0.0,0.0,0.0,0.0,0.58202463,3.2518222,15.158522,16.954432,94.08554,93.65215,28.08,33.556,31.855999,29.606,27.706001,0.026,0.209,0.058,0.164,2022-08-31 17:00:00,False,0,,,,,,,,,,,,
2022-08-31,18:00:00,32.189382,-110.869564,33.356,27.870275,12.306,32.734417,0.0,0.0,0.0,0.0,0.0,1012.7,926.5966,0.0,0.0,0.0,0.0,0.72263443,3.7003517,18.175545,20.364674,82.03049,81.86999,32.760002,36.606,31.906002,29.606,27.706001,0.026,0.209,0.058,0.164,2022-08-31 18:00:00,True,1,35.195519,-111.465703,1194.0,1723.0,2022-08-31,17:57:00,L9,OLI-2,H,D,Arizona,18:00:00
2022-08-31,18:00:00,32.189382,-110.869564,33.356,27.870275,12.306,32.734417,0.0,0.0,0.0,0.0,0.0,1012.7,926.5966,0.0,0.0,0.0,0.0,0.72263443,3.7003517,18.175545,20.364674,82.03049,81.86999,32.760002,36.606,31.906002,29.606,27.706001,0.026,0.209,0.058,0.164,2022-08-31 18:00:00,True,1,32.189382,-110.869564,5477.0,2246.0,2022-08-31,17:58:00,L9,OLI-2,H,D,Arizona,18:00:00
2022-08-31,19:00:00,32.189382,-110.869564,34.556,25.054522,11.705999,33.97296,0.0,0.0,0.0,0.0,0.0,1011.7,926.0,2.0,0.0,2.0,0.0,0.8139577,4.110554,19.483284,21.915693,73.90912,75.73545,34.92,39.356,32.106,29.606,27.706001,0.026,0.209,0.058,0.164,2022-08-31 19:00:00,False,0,,,,,,,,,,,,
2022-08-31,20:00:00,32.189382,-110.869564,34.956,23.628843,11.155999,33.24545,0.0,0.0,0.0,0.0,0.0,1010.9,925.373,2.0,0.0,2.0,0.0,0.79092455,4.2826347,22.406927,25.338476,66.3179,67.44272,39.239998,40.906002,32.356,29.606,27.706001,0.025,0.209,0.058,0.164,2022-08-31 20:00:00,False,0,,,,,,,,,,,,
2022-08-31,21:00:00,32.189382,-110.869564,35.206,23.77152,11.455999,33.737267,0.0,0.0,0.0,0.0,0.0,1010.3,924.8894,3.0,0.0,3.0,0.0,0.8129907,4.3339787,22.59699,25.671307,67.52052,67.75093,40.68,42.256,32.606,29.606,27.706001,0.025,0.209,0.058,0.164,2022-08-31 21:00:00,False,0,,,,,,,,,,,,
2022-08-31,22:00:00,32.189382,-110.869564,35.106,23.433313,11.155999,33.48622,0.0,0.0,0.0,0.0,1.0,1009.4,924.0393,24.0,0.0,24.0,0.0,0.7126735,4.329319,19.386593,21.99538,68.19853,68.89509,40.32,42.806,32.906002,29.606,27.706001,0.025,0.208,0.058,0.164,2022-08-31 22:00:00,False,0,,,,,,,,,,,,
2022-08-31,23:00:00,32.189382,-110.869564,35.106,23.824526,11.405999,33.0152,0.0,0.0,0.0,0.0,0.0,1008.5,923.2154,15.0,0.0,14.0,1.0,0.57600904,4.307143,17.22742,19.66536,63.970474,66.2505,34.2,42.556,33.206,29.656,27.706001,0.025,0.208,0.058,0.164,2022-08-31 23:00:00,False,0,,,,,,,,,,,,
2022-09-01,00:00:00,32.189382,-110.869564,35.256,21.670696,10.106,32.92159,0.0,0.0,0.0,0.0,0.0,1008.0,922.79706,8.0,0.0,7.0,0.0,0.45321295,4.466017,16.24394,19.13426,102.80426,101.94416,30.599998,41.756,33.256,29.656,27.706001,0.026,0.21,0.059,0.164,2022-09-01 00:00:00,False,0,,,,,,,,,,,,
2022-09-01,01:00:00,32.189382,-110.869564,34.556,22.006704,9.756,32.11486,0.0,0.0,0.0,0.0,0.0,1008.0,922.6134,0.0,0.0,0.0,0.0,0.33447173,4.2781296,16.299694,19.559633,96.340096,96.340096,28.08,39.956,33.456,29.656,27.706001,0.026,0.21,0.059,0.164,2022-09-01 01:00:00,False,0,,,,,,,,,,,,
2022-09-01,02:00:00,32.189382,-110.869564,32.756,26.018911,10.756,31.001392,0.0,0.0,0.0,0.0,0.0,1008.5,922.5944,2.0,0.0,2.0,0.0,0.19724761,3.6701381,13.584932,20.188908,122.00535,121.13891,25.199999,37.556,33.606,29.656,27.706001,0.026,0.209,0.059,0.164,2022-09-01 02:00:00,False,0,,,,,,,,,,,,
2022-09-01,03:00:00,32.189382,-110.869564,31.506,29.739632,11.705999,29.30814,0.0,0.0,0.0,0.0,0.0,1009.6,923.2661,2.0,0.0,2.0,0.0,0.21858825,3.2480388,18.626305,28.006056,138.91835,136.04153,25.919998,35.456,33.656002,29.656,27.706001,0.026,0.209,0.059,0.164,2022-09-01 03:00:00,False,0,,,,,,,,,,,,
2022-09-01,04:00:00,32.189382,-110.869564,30.306,32.270943,11.905999,28.314209,0.0,0.0,0.0,0.0,0.0,1010.5,923.7654,0.0,0.0,0.0,0.0,0.19514532,2.9242136,17.654688,28.449112,129.2072,128.32016,27.0,33.756,33.606,29.706001,27.706001,0.026,0.209,0.059,0.164,2022-09-01 04:00:00,False,0,,,,,,,,,,,,
2022-09-01,05:00:00,32.189382,-110.869564,28.606,37.394394,12.655999,27.49766,0.0,0.0,0.0,0.0,0.0,1010.9,923.66797,0.0,0.0,0.0,0.0,0.13279396,2.450972,13.281023,22.493519,122.828545,129.80553,25.56,32.256,33.556,29.706001,27.706001,0.026,0.209,0.059,0.164,2022-09-01 05:00:00,False,0,,,,,,,,,,,,
2022-09-01,06:00:00,32.189382,-110.869564,27.206001,42.893364,13.506,26.349274,0.0,0.0,0.0,0.0,0.0,1011.4,923.7396,0.0,0.0,0.0,0.0,0.1179117,2.0605845,13.551501,22.932877,129.61066,137.54485,19.08,30.906,33.456,29.706001,27.706001,0.027,0.209,0.059,0.164,2022-09-01 06:00:00,False,0,,,,,,,,,,,,
2022-09-01,07:00:00,34.32771,-109.967916,18.9005,54.405933,9.5005,16.829561,0.0,0.0,0.0,0.0,0.0,1016.4,816.65656,0.0,0.0,0.0,0.0,0.06260225,0.99632967,13.339445,21.933426,176.906,203.19862,21.96,23.3005,26.6505,22.8505,19.3505,0.073,0.147,0.144,0.109,2022-09-01 07:00:00,False,0,,,,,,,,,,,,
2022-09-01,08:00:00,34.32771,-109.967916,18.1005,58.953083,9.9505005,16.021288,0.0,0.0,0.0,0.0,0.0,1016.6,816.3366,0.0,0.0,0.0,0.0,0.057035904,0.85317254,14.264361,25.0064,190.17545,202.8737,21.599998,22.3005,26.4505,22.8505,19.3505,0.073,0.147,0.144,0.109,2022-09-01 08:00:00,False,0,,,,,,,,,,,,
2022-09-01,09:00:00,34.32771,-109.967916,17.7005,60.052002,9.8505,15.631163,0.0,0.0,0.0,0.0,0.0,1016.1,815.694,0.0,0.0,0.0,0.0,0.053235568,0.8097254,14.003029,26.486313,197.96924,211.09724,21.599998,21.4005,26.2505,22.8505,19.3505,0.073,0.147,0.144,0.109,2022-09-01 09:00:00,False,0,,,,,,,,,,,,
2022-09-01,10:00:00,34.32771,-109.967916,17.3005,60.766937,9.6505,14.937784,0.0,0.0,0.0,0.0,0.0,1016.4,815.6931,0.0,0.0,0.0,0.0,0.057467896,0.7754414,15.629971,29.142216,194.67644,207.19804,24.119999,20.7005,26.0005,22.8505,19.3505,0.073,0.147,0.144,0.109,2022-09-01 10:00:00,False,0,,,,,,,,,,,,
